Names
Kyle_Walker
Lamine_Koné
Laurent_Koscielny
Lazar_Markovic
Lee_Cattermole
Lee_Grant
Leighton_Baines
Leiva_Lucas
Leonardo_Ulloa
Leon_Britton
Leroy_Fer
Leroy_Sané
Lewis_Cook
Lewis_Grabban
Lloyd_Isgrove
Loïc_Remy
Loris_Karius
Lucas_Pérez
Luciano_Narsingh
Luis_Hernández
Luka_Milivojevic
Lukas_Jutkiewicz
Lukasz_Fabianski
Luke_Dreher
Luke_McGee
Luke_Shaw
Lynden_Gooch
Lys_Mousset
Maarten_Stekelenburg
Maksymilian_Stryjek
Mamadou Obbi_Oularé
Mamadou_Sakho
Mame Biram_Diouf
Manolo_Gabbiadini
Manuel_Agudo Durán
Manuel_Lanzini
Marc_Albrighton
Marcin_Wasilewski
Marc_Muniesa
Marcos_Alonso
Marcos_Rojo
Marco_Van Ginkel
Marc_Pugh
Marcus_Browne
Marcus_Rashford
Marc_Wilson
Mario_Balotelli
Mario_Suárez
Mark_Noble
Marko_Arnautovic
Marko_Grujic
Markus_Henriksen
Marouane_Fellaini
Marten_de Roon
Martín_Cáceres
Martin_Kelly
Martin_Olsson
Marvin_Emnes
Mason_Holgate
Matej_Vydra
Mateusz_Hewelt
Mathieu_Debuchy
Mathieu_Flamini
Matteo_Darmian
Matthew_James
Matthew_Lowton
Matthew_Pennington
Matthew_Willock
Matthew_Worthington
Matt_Macey
Matt_Miazga
Matt_Phillips
Matt_Targett
Mauro_Zárate
Max_Gradel
Maya_Yoshida
M'Baye_Niang
Memphis_Depay
Mesut_Özil
Michael_Carrick
Michael_Dawson
Michael_Folivi
Michael_Keane
Michael_Kightly
Michael_Ledger
Michael_Phillips
Michael_Simões Domingues
Michail_Antonio
Michel_Vorm
Michy_Batshuayi
Miguel_Britos
Mike_van der Hoorn
Mile_Jedinak
Modou_Barrow
Mohamed_Diamé
Mohamed_Elneny
Molla_Wagué
Morgan_Schneiderlin
Moses_Makasi
Moses_Odubajo
Mouez_Hassen
Mousa_Dembélé
Moussa_Sissoko
Muhamed_Besic
Nabil_Bentaleb
Nacer_Chadli
Nacho_Monreal
Nampalys_Mendy
Nathan_Aké
Nathan_Dyer
Nathan_Holland
Nathaniel_Chalobah
Nathaniel_Clyne
Nathan_Redmond
Neil_Taylor
Nemanja_Matic
N'Golo_Kanté
Nick_Pope
Nicolás_Otamendi
Noor_Husin
Nordin_Amrabat
Odion_Ighalo
Ola_Aina
Olayinka Fredrick Oladotun_Ladapo
Oleksandr_Zinchenko
Oliver_McBurnie
Olivier_Giroud
Olufela_Olomola
Oluwaseyi_Ojo
Oluwatosin_Adarabioyo
Omar_Elabdellaoui
Oriol_Romeu Vidal
Oscar_dos Santos Emboaba Junior
Oumar_Niasse
Oviemuno_Ejaria
Pablo_Maffeo
Pablo_Zabaleta
Pape_Souaré
Papy_Djilobodji
Patrick_Bamford
Patrick_McNair
Patrick_van Aanholt
Paulo_Gazzaniga
Pau_López Sabata
Paul_Pogba
Paul_Robinson
Pedro_Chirivella
Pedro_Obiang
Pedro_Rodríguez Ledesma
Per_Mertesacker
Peter_Crouch
Petr_Cech
Phil_Bardsley
Philippe_Coutinho
Philipp_Wollscheid
Phil_Jagielka
Phil_Jones
Pierre-Emile_Højbjerg
players.txt
Ragnar_Klavan
Raheem_Sterling
Ramadan_Sobhi
Ramiro_Funes Mori
Raphael_Spiegel
Reece_Burke
Reece_Oxford
Rekeem_Harper
Rene_Gilmartin
Rhian_Brewster
Rickie_Lambert
Ritchie_de Laet
Riyad_Mahrez
Robbie_Brady
Robert_Huth
Robert Kenedy_Nunes do Nascimento
Roberto_Firmino
Roberto_Pereyra
Robert_Snodgrass
Rob_Holding
Romelu_Lukaku
Ron-Robert_Zieler
Ross_Barkley
Rouwen_Hennings
Ruben_Loftus-Cheek
Rudy_Gestede
Ryan_Allsop
Ryan_Bertrand
Ryan_Fraser
Ryan_Mason
Ryan_Shawcross
Sadio_Mané
Saido_Berahino
Salomón_Rondón
Sam_Byram
Sam_Clucas
Sam_Field
Samir_Nasri
Sam_McQueen
Sam_Surridge
Samuel_Shashoua
Sam_Vokes
Santiago_Cazorla
Scott_Arfield
Scott_Dann
Scott_McTominay
Seamus_Coleman
Sebastian_Larsson
Sebastian_Prödl
Sébastien_Pocognoli
Serge_Gnabry
Sergio_Agüero
Sergio_Romero
Shane_Long
Shaun_MacDonald
Shaun_Maloney
Shay_Given
Shinji_Okazaki
Shkodran_Mustafi
Simone_Zaza
Simon_Francis
Simon_Mignolet
Sofiane_Boufal
Sofiane_Feghouli
Stefano_Okaka
Stephen_Ireland
Stephen_Kingsley
Stephen_Ward
Steve_Cook
Steve_Mandanda
Steven_Berghuis
Steven_Davis
Steven_Defour
Steven_Pienaar
Stewart_Downing
Stuart_Taylor
Sullay_Kaikai
Sung-yueng_Ki
Takuma_Asano
Tendayi_Darikwa
Theo_Walcott
Thibaud_Verlinden
Thibaut_Courtois
Thomas_Edwards
Thomas_Robson
Timothy_Fosu-Mensah
Toby_Alderweireld
Tokelo_Rantie
Tom_Carroll
Tom_Cleverley
Tom_Davies
Tom_Heaton
Tom_Huddlestone
Tommie_Hoban
Trent_Alexander-Arnold
Troy_Deeney
Tyias_Browning
Tyrone_Mings
Valon_Behrami
Victor_Anichebe
Victor_Moses
Víctor_Valdés
Victor_Wanyama
Viktor_Fischer
Vincent_Janssen
Vincent_Kompany
Virgil_van Dijk
Vito_Mannone
Wahbi_Khazri
Wayne_Hennessey
Wayne_Rooney
Wayne_Routledge
Wes_Morgan
Wilfred_Ndidi
Wilfried_Bony
Wilfried_Zaha
Willian_Borges Da Silva
Will_Keane
Willy_Caballero
Winston_Reid
Xherdan_Shaqiri
Yannick_Bolasie
Yaya_Sanogo
Yohan_Benalouane
Yohan_Cabaye
Younes_Kaboul
Zachary_Dearnley
Zlatan_Ibrahimovic
